lon,lat,场站名称,充电车位数
113.4996420665273,23.502042259654573,MA5CTTPE8,7
113.40704315063384,22.582981102352797,MA5CTTPE8,10
116.29652045021842,23.621648193967168,MA5CTTPE8,4
114.19738177223235,22.953309255614545,MA5CTTPE8,5
116.48797764371797,23.593662908700974,MA5CTTPE8,4
111.68562999173162,22.70741810035621,MA5CTTPE8,4
116.00046697102876,23.394115326668107,MA5CTTPE8,4
114.77262069632127,23.355364790226346,MA5CTTPE8,6
114.77305015154364,23.35523724170503,MA5CTTPE8,4
116.18284214838913,23.363703901047792,MA5CTTPE8,4
113.60627217898869,24.85055049734565,MA5CTTPE8,4
111.43242849625177,22.539794963923093,MA5CTTPE8,4
111.68158354663886,22.765243626638142,MA5CTTPE8,4
112.19112304865143,22.93316617388315,MA5CTTPE8,4
112.07745434837274,22.769805342401018,MA5CTTPE8,4
113.44422825657594,24.74685546307713,MA5CTTPE8,4
113.46563548421851,24.880761652104358,MA5CTTPE8,4
113.29736503724894,23.296164906993887,MA5CTTPE8,29
113.29736503724894,23.296164906993887,MA5CTTPE8,16
113.13811931110833,24.98635136189326,MA5CTTPE8,4
113.2293391389907,22.585186609733046,MA5CTTPE8,4
113.72841263029026,23.163167651341286,MA5CTTPE8,4
112.82689500405272,22.259942046128685,MA5CTTPE8,4
114.61155616687613,23.5776507474902,MA5CTTPE8,10
115.08586340144305,23.954181812526024,MA5CTTPE8,4
115.44463359961883,24.7029293320831,MA5CTTPE8,4
115.14127110008518,24.160979530060082,MA5CTTPE8,4
115.56324282093091,23.186362831873083,MA5CTTPE8,4
113.65776840800538,24.23268301959049,MA5CTTPE8,6
112.91871170968653,23.916426780261926,MA5CTTPE8,4
114.10580436260692,22.758431588155503,MA5CTTPE8,12
113.31351160072991,23.483847584743128,MA5CTTPE8,4
113.35400832740416,23.478497569749862,MA5CTTPE8,4
113.25875298148563,23.18586285789279,MA5CTTPE8,6
112.09050731510958,24.411880204179205,MA5CTTPE8,4
113.2521586739761,22.70256254986396,MA5CTTPE8,5
113.2472681038609,22.703126370497774,MA5CTTPE8,4
112.60436854578809,24.756068968977957,MA5CTTPE8,4
113.35948833126115,23.21269009532289,MA5CTTPE8,22
113.34726587874984,23.172062814368953,MA5CTTPE8,16
113.34237273203435,23.17298687592425,MA5CTTPE8,38
112.65284042034564,22.448387745625496,MA5CTTPE8,7
113.37186121658755,24.305489853857495,MA5CTTPE8,21
112.6927894658259,24.23362751325708,MA5CTTPE8,4
114.10285162882128,22.881587631431838,MA5CTTPE8,8
109.99332881157717,20.66052091502643,MA5CTTPE8,6
116.17440430883391,23.734618483016494,MA5CTTPE8,6
113.36625182397167,22.197641014000585,MA5CTTPE8,4
110.13568701009878,21.712393889254578,694744935,4
110.13425672932937,21.713349143766475,694744935,4
110.28568145968305,21.480109658891013,694744935,4
110.28371069096592,21.479024102778574,694744935,4
114.11032144985909,23.99830253631778,MA5DT8Q54,17
114.10849485541368,23.997217836303594,MA5DT8Q54,12
111.90691664851575,22.29859549949817,MA5DT8Q54,4
116.04682893402563,24.278287526057056,MA5CTTPE8,4
113.13195490361147,22.554316165692672,93953763R,23
114.42082582477785,24.270959361949803,MA5CTTPE8,4
114.24708355315538,24.42179857151727,MA5CTTPE8,4
114.8474739539823,24.256395279062104,MA5CTTPE8,4
113.16482579859876,23.01906025530601,749185561,6
116.08317572116289,23.467163637929186,MA5CTTPE8,4
